"YEAR","SEX","AGE","RACE","HISPAN","EDUC","EMPSTAT","INCTOT","FTOTINC"
2016,1,60,1,0,6,3,7000,7000
2016,1,37,1,0,10,1,21000,21000
2016,1,37,1,0,6,1,22000,22000
2016,1,25,3,4,6,1,35000,35000
2016,2,23,3,4,2,1,3300,35000
2016,1,19,1,0,7,2,4000,4000
2016,2,20,1,0,7,3,390,NA
2016,2,18,1,0,6,3,8500,NA
2016,1,46,1,0,10,1,20000,20000
2016,2,57,1,1,6,1,2500,2500
2016,2,64,1,0,10,1,62200,62200
2016,1,23,1,0,8,2,25000,NA
2016,2,23,1,0,10,1,23000,23000
2016,1,24,1,0,10,3,0,0
2016,1,26,1,0,10,1,9500,9500
2016,1,25,1,0,10,3,50000,50000
2016,2,23,1,0,10,3,4000,4000
2016,1,63,1,0,10,1,35100,35100
2016,1,27,3,0,6,1,42000,42000
2016,2,42,1,0,8,1,42000,42000
2016,2,22,1,0,6,2,17000,17000
2016,2,20,1,0,5,1,5000,42000
2016,1,18,1,0,6,2,15000,42000
2016,2,16,1,0,5,1,110,42000
2016,2,3,1,0,0,0,NA,42000
2016,1,35,1,0,8,1,54000,54000
2016,2,29,3,0,11,1,115000,115000
2016,2,80,1,0,2,3,15800,15800
2016,2,38,1,0,11,1,34000,34000
2016,2,26,1,0,10,3,46000,46000
2016,2,26,1,0,10,3,0,0
2016,2,39,3,0,10,1,80000,183000
2016,1,40,1,0,10,1,103000,183000
2016,1,51,1,0,7,1,45000,65000
2016,2,53,1,0,7,1,20000,65000
2016,1,89,1,0,6,3,39100,NA
2016,2,22,1,0,7,1,26000,26000
2016,2,22,1,0,7,3,27900,27900
2016,2,46,2,0,8,1,3000,3000
2016,1,35,1,0,11,1,58000,96000
2016,2,29,1,0,10,1,38000,96000
2016,1,0,1,0,0,0,NA,96000
2016,1,54,1,0,6,1,31000,31000
2016,1,35,1,0,11,1,35000,35000
2016,1,46,1,0,11,1,113000,173000
2016,2,47,1,0,11,1,60000,173000
2016,1,59,1,0,6,1,48000,53000
2016,1,32,1,0,6,1,5000,53000
2016,1,54,3,0,3,1,29000,29000
2016,1,29,1,0,10,1,35000,35000
2016,1,40,1,0,6,1,36000,36000
2016,1,54,1,0,10,1,13800,13800
2016,1,53,1,0,7,1,53000,115300
2016,2,55,1,0,10,1,62000,115300
2016,2,17,1,0,4,1,300,115300
2016,1,13,1,0,2,0,NA,115300
2016,1,46,1,0,11,1,250000,704000
2016,2,44,1,0,10,1,454000,704000
2016,2,10,1,0,1,0,NA,704000
2016,1,10,1,0,1,0,NA,704000
2016,1,24,1,0,10,1,145000,145000
2016,1,29,1,0,11,1,120000,120000
2016,1,25,1,0,10,1,31600,31600
2016,2,26,1,0,10,2,0,0
2016,1,28,1,0,10,3,0,0
2016,1,65,1,0,10,3,14201,14201
2016,1,8,2,0,1,0,NA,NA
2016,2,94,1,0,6,3,6700,6700
2016,2,36,3,1,6,1,13000,13000
2016,1,19,3,1,5,3,0,13000
2016,2,16,3,1,2,3,0,13000
2016,2,9,3,1,1,0,NA,13000
2016,2,3,3,1,0,0,NA,13000
2016,2,1,3,1,0,0,NA,13000
2016,1,29,3,1,3,2,65000,13000
2016,2,21,1,0,7,1,7000,NA
2016,1,47,1,0,6,1,35000,35000
2016,2,67,3,0,11,1,45230,145730
2016,1,69,1,0,11,3,100500,145730
2016,1,77,1,0,6,3,7000,NA
2016,1,72,1,0,8,3,12000,12000
2016,2,60,1,0,10,3,127700,127700
2016,2,42,3,0,10,1,90000,97500
2016,1,40,3,0,10,1,4000,97500
2016,2,18,3,0,6,1,3500,97500
2016,2,61,1,0,8,3,9200,NA
2016,2,63,1,0,11,1,36000,36000
2016,1,67,1,0,10,3,24500,36000
2016,2,18,1,0,6,3,10700,NA
2016,2,48,3,0,8,3,0,NA
2016,1,33,3,0,6,1,27000,27000
2016,2,69,1,0,11,3,20000,20000
2016,1,72,1,0,10,3,23050,30150
2016,2,72,1,0,10,3,7100,30150
2016,2,51,1,0,10,1,10500,32500
2016,1,49,1,0,7,1,22000,32500
2016,1,17,1,0,4,3,0,32500
2016,1,15,1,0,3,0,0,32500
2016,1,14,1,0,2,0,NA,32500
2016,1,10,1,0,1,0,NA,32500
2016,2,19,1,0,7,1,2500,NA
2016,2,20,1,0,6,1,3000,3000
2016,2,23,1,0,7,3,0,0
2016,2,20,1,0,7,1,3000,3000
2016,2,21,3,0,6,1,14000,14000
2016,1,55,3,4,7,1,3700,3700
2016,2,20,2,2,6,1,5000,NA
2016,2,27,3,1,5,1,12000,14500
2016,1,26,3,1,0,1,2500,14500
2016,1,4,3,1,0,0,NA,14500
2016,2,2,3,1,0,0,NA,14500
2016,2,26,3,1,5,2,0,14500
2016,1,19,1,0,6,3,1200,NA
2016,2,34,1,0,10,3,0,60000
2016,1,36,1,0,10,1,60000,60000
2016,2,10,1,0,1,0,NA,60000
2016,2,8,1,0,1,0,NA,60000
2016,1,5,1,0,0,0,NA,60000
2016,2,3,1,0,0,0,NA,60000
2016,1,1,1,0,0,0,NA,NA
2016,2,49,2,0,6,3,0,NA
2016,1,46,1,0,11,1,218000,271110
2016,2,44,1,0,11,1,53110,271110
2016,2,9,1,0,1,0,NA,271110
2016,2,32,1,0,10,1,26500,266500
2016,1,33,1,0,10,1,240000,266500
2016,1,2,1,0,0,0,NA,266500
2016,1,47,1,0,10,1,60000,60000
2016,1,61,3,0,10,2,16800,16800
2016,2,62,1,0,6,3,0,16800
2016,2,50,1,1,6,3,0,27700
2016,2,23,1,1,6,1,25700,27700
2016,1,18,1,1,5,1,2000,27700
2016,1,12,1,1,2,0,NA,27700
2016,1,8,1,1,1,0,NA,27700
2016,2,21,1,0,7,1,1300,NA
2016,2,62,1,0,6,1,26300,26300
2016,1,33,1,0,11,1,90800,90800
2016,2,26,1,1,10,1,71000,71000
2016,1,28,1,0,10,1,150000,71000
2016,2,34,1,0,7,3,0,NA
2016,2,56,2,0,4,3,7900,7900
2016,1,68,1,0,10,1,12000,12000
2016,1,31,2,0,6,3,5500,NA
2016,1,27,1,0,10,1,30000,30000
2016,2,27,1,0,10,1,50000,30000
2016,2,45,1,0,10,1,12100,62100
2016,1,48,1,0,10,1,50000,62100
2016,2,16,1,0,4,3,0,62100
2016,1,11,1,0,2,0,NA,62100
2016,1,42,1,0,10,1,225000,237000
2016,1,39,1,0,8,1,12000,237000
2016,1,14,1,0,2,0,NA,237000
2016,1,11,1,0,2,0,NA,237000
2016,2,21,1,0,7,1,14500,14500
2016,2,22,1,0,7,1,7200,7200
2016,2,21,1,0,7,1,20000,20000
2016,2,20,1,0,7,1,30000,30000
2016,1,52,2,0,6,2,0,0
2016,2,22,3,0,10,3,0,0
2016,1,20,3,0,6,1,730,730
2016,1,31,1,0,10,1,84000,84000
2016,2,88,1,0,6,3,25800,25800
2016,1,60,2,0,7,3,1100,9300
2016,2,57,2,0,6,3,8200,9300
2016,1,61,1,0,6,1,24000,48000
2016,2,61,1,0,6,1,24000,48000
2016,2,69,1,0,6,3,10200,NA
2016,1,77,2,0,4,3,23770,37270
2016,2,94,2,0,6,3,13500,37270
2016,2,54,2,0,6,3,22600,NA
2016,1,31,1,4,6,1,30000,41000
2016,2,33,1,4,2,1,11000,41000
2016,2,11,1,1,2,0,NA,41000
2016,1,0,1,1,0,0,NA,41000
2016,2,70,1,0,6,3,9770,9770
2016,2,66,2,0,6,3,33500,33500
2016,2,8,2,0,1,0,NA,NA
2016,2,69,2,0,7,1,16900,19600
2016,1,72,2,0,7,3,2700,19600
2016,2,66,1,0,11,3,85200,137200
2016,1,68,3,0,11,1,52000,137200
2016,1,46,3,0,8,2,1200,7100
2016,2,22,3,0,6,3,5900,7100
2016,1,4,3,0,0,0,NA,7100
2016,2,0,3,0,0,0,NA,7100
2016,1,94,1,0,6,3,40200,NA
2016,2,38,1,0,11,1,456000,456000
2016,2,53,1,0,8,3,0,456000
2016,1,69,1,0,11,1,92000,92000
2016,2,48,2,0,10,1,41000,90000
2016,1,49,2,0,10,1,49000,90000
2016,1,48,1,0,7,1,53000,53000
2016,2,47,1,0,6,1,25600,25600
2016,1,55,2,0,6,1,55000,120000
2016,1,19,2,0,7,3,0,120000
2016,1,26,2,0,10,1,65000,120000
2016,1,31,1,4,7,1,27000,27000
2016,2,28,1,0,8,1,19000,19000
2016,2,43,1,0,10,3,4000,96000
2016,1,49,1,0,11,1,92000,96000
2016,1,6,1,0,1,0,NA,96000
2016,1,23,3,0,7,3,0,0
2016,2,28,1,0,11,1,116000,196000
2016,1,29,1,0,11,1,80000,196000
2016,1,44,1,0,10,1,118000,294000
2016,2,40,1,0,11,1,176000,294000
2016,1,7,1,0,1,0,NA,294000
2016,1,4,1,0,1,0,NA,294000
2016,1,26,3,0,11,1,40800,40800
2016,1,59,2,0,3,2,0,NA
2016,2,39,1,0,10,1,55000,55000
2016,1,18,1,0,6,3,10000,NA
2016,2,35,1,0,11,1,123500,123500
2016,2,36,1,0,10,1,77000,123500
2016,2,39,1,0,8,1,14900,14900
2016,1,6,1,0,1,0,NA,14900
2016,1,43,1,0,6,1,24000,14900
2016,1,21,1,0,7,3,2000,2000
2016,1,21,1,0,7,3,2300,2300
2016,1,21,3,0,6,3,0,0
2016,1,21,1,0,6,3,7400,7400
2016,2,53,2,0,6,1,5200,5200
2016,2,40,3,0,7,3,9900,9900
2016,2,10,3,0,1,0,NA,9900
2016,2,6,3,0,1,0,NA,9900
2016,2,2,3,0,0,0,NA,9900
2016,1,41,1,0,10,1,50000,50000
2016,2,38,3,0,10,3,0,50000
2016,1,0,3,0,0,0,NA,50000
2016,2,0,3,0,0,0,NA,50000
2016,1,27,1,4,10,1,50000,68000
2016,1,24,1,0,11,1,18000,68000
2016,1,28,1,0,11,1,50000,50000
2016,2,55,1,0,11,1,22000,262000
2016,1,56,1,0,11,1,240000,262000
2016,1,46,1,0,6,3,8800,8800
2016,2,56,1,0,10,1,21600,8800
2016,1,58,3,0,6,1,37000,66400
2016,2,23,3,0,10,1,29400,66400
2016,2,94,1,0,6,3,18500,18500
2016,2,70,1,0,8,3,41400,106400
2016,1,88,1,0,10,3,65000,106400
2016,2,29,2,0,10,1,20000,45000
2016,1,30,2,0,10,3,25000,45000
2016,2,67,1,0,10,3,13700,13700
2016,2,27,2,0,8,1,45000,45000
2016,1,6,2,0,1,0,NA,45000
2016,1,12,2,0,2,0,NA,45000
2016,2,18,1,0,6,1,18500,18500
2016,1,0,1,0,0,0,NA,18500
2016,1,21,1,0,7,1,30000,18500
2016,1,60,2,0,8,2,7800,7800
2016,1,33,1,0,11,1,50700,126700
2016,2,33,1,0,10,1,76000,126700
2016,1,76,1,0,11,3,158000,193000
2016,2,76,1,0,11,3,35000,193000
2016,2,46,1,0,11,1,33000,193200
2016,1,50,1,0,10,1,160200,193200
2016,2,5,1,0,1,0,NA,193200
2016,1,65,1,0,10,1,94000,116300
2016,2,57,1,0,7,3,7800,116300
2016,2,28,1,0,10,1,9500,116300
2016,2,24,1,0,10,1,5000,116300
2016,1,30,3,0,10,1,48520,72420
2016,2,31,3,0,6,1,23900,72420
2016,2,59,1,0,6,3,22600,NA
2016,1,38,1,4,11,1,66000,66000
2016,2,9,2,0,1,0,NA,NA
2016,1,51,1,0,10,1,377000,513200
2016,2,47,1,0,11,1,135000,513200
2016,2,16,1,0,4,1,600,513200
2016,2,16,1,0,4,1,600,513200
2016,2,13,1,0,2,0,NA,513200
2016,1,31,1,0,6,1,75000,75000
2016,2,36,3,1,6,1,42000,42000
2016,2,75,1,0,4,3,24200,24200
2016,1,42,1,0,8,1,66000,161500
2016,2,42,1,0,10,1,78300,161500
2016,2,15,1,0,4,0,17200,161500
2016,2,23,1,0,6,1,30000,30000
2016,1,54,1,4,10,1,70000,76000
2016,2,47,1,4,4,1,6000,76000
2016,2,25,1,0,10,1,24700,24700
2016,1,36,2,0,6,1,10200,21000
2016,2,37,2,0,6,1,10800,21000
2016,1,15,2,0,3,0,0,21000
2016,1,13,2,0,2,0,NA,21000
2016,1,12,2,0,2,0,NA,21000
2016,1,10,2,0,1,0,NA,21000
2016,1,60,2,0,6,3,92600,92600
2016,1,19,1,0,6,3,4000,NA
2016,1,46,2,0,6,3,5200,NA
2016,1,22,1,0,7,1,7000,7000
2016,1,28,1,0,11,1,47010,47010
2016,1,28,1,0,7,1,25000,25000
2016,2,18,1,0,6,1,4000,NA
2016,1,66,1,0,0,3,16700,NA
2016,1,27,1,0,10,1,23000,23000
2016,2,18,1,0,6,3,3000,NA
2016,1,74,1,0,11,3,26900,26900
2016,1,38,1,0,10,1,89600,224600
2016,2,32,1,0,11,1,135000,224600
2016,2,41,1,0,8,1,65000,130000
2016,1,40,1,0,7,1,65000,130000
2016,1,6,1,0,1,0,NA,130000
2016,2,5,1,0,1,0,NA,130000
2016,2,25,1,0,8,1,38000,38000
2016,1,33,1,0,7,1,37000,38000
2016,2,60,1,0,10,1,40000,40000
2016,2,53,2,0,6,3,7800,7800
2016,2,9,2,0,1,0,NA,7800
2016,1,51,1,0,7,1,54300,54300
2016,1,50,1,0,10,1,40000,40000
2016,2,39,1,0,10,1,78000,78000
2016,1,39,3,0,7,1,40000,55000
2016,2,37,3,0,11,1,15000,55000
2016,1,43,1,0,10,1,175000,180200
2016,2,44,1,0,10,3,5200,180200
2016,1,2,1,0,0,0,NA,180200
2016,2,40,1,0,11,1,1e+05,270000
2016,1,41,1,0,11,1,170000,270000
2016,2,11,1,0,2,0,NA,270000
2016,2,9,1,0,1,0,NA,270000
2016,1,19,1,0,7,1,3800,NA
2016,2,46,1,0,7,3,0,0
2016,2,39,3,0,6,3,10800,10800
2016,1,34,1,0,6,3,1000,10800
2016,1,33,3,1,6,1,56000,56000
2016,1,3,3,4,0,0,NA,56000
2016,2,39,3,4,2,1,13000,56000
2016,1,48,3,0,6,1,25000,91000
2016,2,55,3,0,7,1,66000,91000
2016,1,43,1,0,10,1,72950,94020
2016,2,39,1,0,8,1,21070,94020
2016,1,12,1,0,2,0,NA,94020
2016,2,10,1,0,2,0,NA,94020
2016,1,18,1,0,6,3,0,94020
2016,1,58,1,0,10,1,76000,76000
2016,1,56,1,0,11,1,110600,76000
2016,1,28,3,0,7,1,45020,79040
2016,2,24,3,0,6,3,34020,79040
2016,1,5,3,0,1,0,NA,79040
2016,1,1,3,0,0,0,NA,79040
2016,1,19,1,0,6,3,3000,NA
2016,2,37,1,0,11,1,59000,229000
2016,1,36,1,0,6,3,170000,229000
2016,2,2,1,0,0,0,NA,229000
2016,1,38,3,0,7,1,40000,40000
2016,2,34,1,0,7,1,93000,93000
2016,2,28,1,0,11,1,50000,86000
2016,1,28,1,0,10,1,36000,86000
2016,2,57,2,0,3,3,8800,NA
2016,1,48,2,0,6,3,3200,NA
2016,1,32,1,0,10,1,75000,75000
2016,2,29,1,0,10,1,36500,75000
2016,1,36,1,0,10,1,75000,118000
2016,2,36,1,0,11,1,43000,118000
2016,1,11,2,0,1,0,NA,NA
2016,2,20,1,0,7,1,5000,NA
2016,1,50,1,0,11,1,85000,85000
2016,1,64,1,0,7,1,40000,40000
2016,2,71,1,0,7,3,38850,38850
2016,1,62,1,0,6,3,1200,44200
2016,2,64,1,0,6,1,43000,44200
2016,2,19,1,0,7,1,7000,7000
2016,2,20,1,0,7,3,3000,3000
2016,2,19,1,0,7,1,8400,8400
2016,1,66,1,0,7,3,70500,219200
2016,2,66,1,0,7,3,36700,219200
2016,2,39,1,0,8,1,44000,219200
2016,1,36,1,0,6,1,68000,219200
2016,2,73,3,0,0,3,8800,93800
2016,1,33,3,0,8,1,45000,93800
2016,1,11,3,0,1,0,NA,93800
2016,2,9,3,0,1,0,NA,93800
2016,1,4,3,0,0,0,NA,93800
2016,2,0,3,0,0,0,NA,93800
2016,2,29,3,0,6,1,40000,93800
2016,1,66,1,1,6,3,63260,133660
2016,2,65,1,0,6,1,52700,133660
2016,2,26,1,1,7,1,17700,133660
2016,2,22,1,0,7,1,30000,32000
2016,1,19,1,0,7,1,2000,32000
2016,1,20,1,0,6,1,30000,30000
2016,2,49,1,0,11,1,54010,54010
2016,1,44,2,0,10,1,1e+05,54010
2016,1,12,2,0,3,0,NA,NA
2016,2,19,3,0,7,1,720,NA
2016,1,71,2,0,6,1,70000,279200
2016,2,47,2,0,0,1,20000,279200
2016,1,34,2,0,11,1,65000,279200
2016,2,4,2,0,0,0,NA,279200
2016,1,38,2,0,7,1,69400,279200
2016,1,29,2,0,7,1,22000,279200
2016,2,24,2,0,7,1,8000,279200
2016,1,24,2,0,7,2,1000,279200
2016,1,23,2,0,7,3,0,279200
2016,2,18,2,0,7,1,22000,279200
2016,2,18,2,0,7,3,1800,279200
2016,1,63,1,0,6,3,12300,12300
2016,1,26,1,0,7,1,40800,40800
2016,1,76,1,0,10,3,84100,116400
2016,2,73,1,0,11,3,32300,116400
2016,2,40,1,0,10,1,47704,47704
2016,1,46,2,0,7,1,35800,35800
2016,2,27,1,0,6,3,2400,NA
2016,2,27,1,0,7,1,60000,60000
2016,1,25,1,0,10,1,33000,33000
2016,2,27,3,0,10,1,52000,52000
2016,2,18,1,0,7,1,12000,NA
2016,1,60,1,0,6,1,42900,60400
2016,2,57,1,0,7,3,17500,60400
2016,2,38,3,0,6,1,60000,70000
2016,1,38,3,0,11,2,10000,70000
2016,1,66,1,0,6,1,120400,120400
2016,2,41,1,0,11,3,500,277900
2016,1,43,1,0,11,1,277400,277900
2016,1,4,1,0,0,0,NA,277900
2016,1,4,1,0,0,0,NA,277900
2016,2,49,3,0,10,1,80800,82800
2016,2,16,3,0,4,1,2000,82800
2016,2,59,3,0,11,1,69000,94000
2016,1,33,3,0,6,3,25000,94000
2016,1,57,1,0,7,1,43650,43650
2016,1,59,2,0,11,1,17300,17300
2016,2,37,1,0,11,1,90000,160000
2016,1,33,1,0,10,1,70000,160000
2016,2,0,1,0,0,0,NA,160000
2016,2,28,2,4,10,2,13300,13300
2016,1,53,1,0,8,1,55000,55000
2016,2,51,3,0,10,1,35000,35000
2016,1,84,1,0,10,3,36600,NA
2016,1,38,1,0,10,1,26104,26104
2016,1,42,1,0,7,1,17900,17900
2016,1,18,1,0,6,1,4000,NA
2016,1,40,3,0,10,1,40000,60000
2016,2,36,1,0,10,1,20000,60000
2016,2,2,1,0,0,0,NA,60000
2016,1,56,1,0,10,1,80000,80000
2016,1,88,1,0,6,3,30900,37100
2016,2,81,1,0,6,3,6200,37100
2016,2,67,1,0,11,3,13500,264700
2016,1,66,1,0,11,3,251200,264700
2016,2,54,1,0,11,1,75000,756000
2016,2,53,1,0,11,1,681000,756000
2016,1,31,1,0,10,1,121000,121000
2016,2,76,1,0,10,3,5800,NA
2016,2,61,2,0,1,3,10970,10970
2016,2,64,2,0,7,3,10900,15900
2016,1,26,2,0,7,1,5000,15900
2016,2,54,1,0,7,1,15000,15000
2016,1,70,1,0,6,3,15800,55800
2016,1,47,1,0,7,1,40000,55800
2016,2,30,1,0,6,3,0,55800
2016,1,27,1,0,4,3,0,0
2016,2,19,1,0,7,1,4000,NA
2016,2,60,1,0,11,1,10800,74400
2016,2,22,1,0,7,1,9600,74400
2016,1,30,1,0,7,1,54000,74400
2016,2,72,1,0,11,3,44100,44100
2016,1,29,1,0,11,1,240000,240000
2016,1,56,1,0,6,1,42000,49760
2016,2,50,1,0,10,3,760,49760
2016,2,17,1,0,4,1,7000,49760
2016,1,42,1,0,8,3,3200,NA
2016,2,80,1,0,6,3,20100,38100
2016,1,82,1,0,6,3,18000,38100
2016,1,39,1,0,6,1,70030,70030
2016,2,50,2,0,2,3,8880,8880
2016,2,47,3,0,6,3,15190,15190
2016,2,83,1,1,6,3,20100,32600
2016,1,64,1,1,7,3,12500,32600
2016,1,49,1,4,6,1,24000,57100
2016,2,48,1,4,10,2,33100,57100
2016,1,19,1,4,5,2,0,57100
2016,2,5,1,4,1,0,NA,57100
2016,2,59,1,0,10,1,11700,11700
2016,1,12,3,0,2,0,NA,NA
2016,1,28,1,0,11,1,56500,56500
2016,2,25,1,0,10,1,35020,56500
2016,1,42,1,0,10,1,67000,134200
2016,2,41,1,0,10,1,67200,134200
2016,1,3,3,0,0,0,NA,134200
2016,2,63,1,0,11,2,10300,10300
2016,2,21,1,0,7,1,7000,NA
2016,1,87,1,0,11,3,22300,NA
2016,1,27,3,0,10,1,55010,55010
2016,2,26,3,0,10,1,40000,40000
2016,1,19,1,0,6,3,3000,NA
2016,1,56,2,0,7,3,12100,12100
2016,2,50,1,0,10,1,137000,137000
2016,2,87,1,0,6,3,7500,7500
2016,1,53,1,0,10,2,1200,NA
2016,1,19,1,0,6,1,750,NA
2016,1,48,2,0,6,3,3200,NA
2016,2,48,1,0,8,3,10700,NA
2016,2,18,1,0,6,1,6300,NA
2016,2,83,1,0,6,3,23200,23200
2016,1,45,1,0,10,1,36000,36000
2016,2,22,1,0,6,1,29000,29000
2016,1,55,2,0,11,1,60000,135000
2016,2,55,2,0,8,1,42000,135000
2016,2,25,2,0,10,1,33000,135000
2016,2,28,1,0,11,1,67000,67000
2016,1,36,1,0,8,1,22500,34000
2016,2,32,1,0,11,1,11500,34000
2016,1,1,1,0,0,0,NA,34000
2016,1,34,1,0,6,1,32000,62000
2016,2,30,1,0,8,1,30000,62000
2016,2,8,1,0,1,0,NA,62000
2016,1,4,3,1,1,0,NA,62000
2016,1,3,3,1,1,0,NA,62000
2016,2,18,1,0,7,1,10000,NA
2016,2,23,1,0,10,1,34300,34300
2016,1,25,1,0,10,1,15500,34300
2016,2,54,1,0,10,1,42000,42000
2016,2,62,3,0,7,3,0,10800
2016,1,58,3,0,8,3,10800,10800
2016,2,65,1,0,7,3,3690,3690
2016,1,19,1,0,7,1,6000,NA
2016,2,19,3,0,7,1,720,NA
2016,1,35,2,0,6,3,40700,NA
2016,2,42,1,0,6,1,25700,25700
2016,2,72,1,0,11,1,265000,265000
2016,1,67,2,0,7,3,9800,9800
2016,2,35,2,0,6,1,32000,88300
2016,1,38,2,0,7,1,54000,88300
2016,1,17,2,0,4,2,2300,88300
2016,2,6,2,0,0,0,NA,88300
2016,1,1,2,0,0,0,NA,88300
2016,2,32,1,0,10,1,25900,65900
2016,1,34,1,0,11,1,40000,65900
2016,2,58,1,0,8,1,40000,85200
2016,2,58,1,0,7,1,45200,85200
2016,2,94,1,0,11,3,29460,29460
2016,2,68,1,0,6,1,23100,61100
2016,1,49,1,0,6,1,38000,61100
2016,2,12,3,0,2,0,NA,61100
2016,1,68,1,0,10,3,57000,62000
2016,2,62,1,0,7,3,5000,62000
2016,2,48,1,0,10,1,10000,10000
2016,1,64,1,0,10,3,227000,227000
2016,2,62,1,0,8,3,0,227000
2016,1,63,1,4,11,3,15000,15000
2016,2,24,2,0,10,3,0,15000
2016,2,67,1,0,11,3,40150,40150
2016,1,54,1,0,7,2,38000,38000
2016,2,18,1,0,6,3,0,38000
2016,1,67,2,0,6,3,9200,9200
2016,1,39,1,0,10,1,50000,130000
2016,2,40,1,0,10,1,80000,130000
2016,2,20,1,0,6,3,4600,NA
2016,2,18,1,0,6,1,7500,NA
2016,1,81,1,0,3,3,30500,30500
2016,1,52,1,0,6,3,0,30500
2016,2,85,1,0,3,3,10800,NA
2016,2,74,1,0,6,3,9200,NA
2016,1,56,1,0,11,1,93000,117000
2016,2,62,1,0,8,1,24000,117000
2016,2,18,1,0,7,1,700,NA
2016,1,29,1,0,6,3,1300,NA
2016,1,71,3,0,7,1,13600,45870
2016,2,65,3,0,7,1,23200,45870
2016,2,25,3,0,10,1,9070,45870
2016,1,6,3,0,0,0,NA,45870
2016,2,56,1,0,7,1,28904,37904
2016,2,18,1,0,5,1,9000,37904
2016,2,72,1,0,6,1,59540,59540
2016,2,36,1,0,10,1,45000,45000
2016,2,31,1,0,10,1,24000,36000
2016,1,33,1,4,11,3,12000,36000
2016,1,1,1,4,0,0,NA,36000
2016,1,32,1,0,10,2,5000,35000
2016,2,30,1,0,10,1,30000,35000
2016,1,69,1,0,6,3,23900,23900
2016,1,20,2,0,4,1,23000,23000
2016,2,49,2,0,6,3,0,NA
2016,2,57,2,0,7,1,25300,25300
2016,2,23,1,0,10,1,50000,50000
2016,1,24,1,0,11,1,40000,40000
2016,1,50,3,4,2,1,42200,61400
2016,2,49,3,4,1,1,17000,61400
2016,2,16,3,4,4,1,2200,61400
2016,1,14,3,4,2,0,NA,61400
2016,1,20,1,0,7,1,1200,1200
2016,1,20,1,0,7,1,7000,7000
2016,2,28,1,0,11,1,118000,155000
2016,1,29,1,0,10,1,37000,155000
2016,1,58,3,0,6,1,30000,38800
2016,1,83,3,0,6,3,8800,38800
2016,2,82,3,0,8,3,7800,7800
2016,2,31,1,0,7,1,52500,113500
2016,1,35,1,0,7,1,61000,113500
2016,2,63,1,0,7,1,103600,165900
2016,1,69,1,0,7,1,62300,165900
2016,2,81,1,0,7,3,25050,71070
2016,2,45,1,0,10,1,44020,71070
2016,1,18,3,0,6,1,2000,71070
2016,1,28,1,0,6,3,30200,NA
2016,1,19,1,0,6,2,360,NA
2016,2,39,1,0,6,1,38000,38000
2016,1,30,1,0,10,1,76001,116002
2016,1,28,1,0,10,1,40001,116002
2016,1,28,1,1,6,1,33000,36000
2016,2,28,1,1,6,3,3000,36000
2016,2,4,1,1,0,0,NA,36000
2016,2,1,1,1,0,0,NA,36000
2016,2,20,3,0,6,3,0,NA
2016,2,61,1,0,6,3,37600,37600
2016,1,18,1,0,6,3,4000,NA
2016,1,37,1,0,10,1,45300,47800
2016,2,37,1,0,6,1,2500,47800
2016,1,1,1,0,0,0,NA,47800
2016,2,60,1,0,10,1,16100,16100
2016,1,61,1,0,10,3,0,16100
2016,1,57,1,0,7,1,73900,73900
2016,1,15,1,0,2,0,0,73900
2016,2,13,1,0,2,0,NA,73900
2016,1,29,1,0,10,1,72000,132000
2016,2,29,1,1,10,1,60000,132000
2016,2,53,1,0,10,3,16720,16720
2016,2,56,1,0,8,1,14000,14000
2016,2,23,1,0,10,1,70010,70010
2016,1,22,1,0,10,1,62000,70010
2016,1,34,1,0,10,1,72000,72000
2016,1,44,1,0,6,3,23500,NA
2016,1,85,1,0,11,3,133500,139800
2016,2,81,1,0,10,3,6300,139800
2016,1,28,1,0,10,1,37700,37700
2016,2,55,1,0,10,1,23701,23701
2016,2,19,1,0,6,1,3800,NA
2016,1,24,1,0,7,1,20000,52550
2016,1,57,1,0,10,2,32550,52550
2016,1,43,1,0,11,1,65000,85000
2016,2,43,1,0,10,1,20000,85000
2016,1,14,1,0,2,0,NA,85000
2016,1,12,1,0,2,0,NA,85000
2016,2,9,1,0,1,0,NA,85000
2016,2,33,1,0,10,1,85000,157000
2016,1,38,1,0,10,1,72000,157000
2016,1,1,1,0,0,0,NA,157000
2016,2,23,1,0,8,1,42000,42000
2016,2,19,3,0,6,3,3601,NA
2016,1,38,1,0,10,1,116000,196000
2016,2,36,1,0,7,1,80000,196000
2016,1,4,1,0,1,0,NA,196000
2016,2,43,2,0,6,1,34200,34200
2016,1,17,2,0,4,3,0,34200
2016,2,16,2,0,3,3,0,34200
2016,1,12,2,0,2,0,NA,34200
2016,1,12,2,0,2,0,NA,34200
2016,1,9,2,0,1,0,NA,34200
2016,2,9,2,0,1,0,NA,34200
2016,1,6,2,0,1,0,NA,34200
2016,1,15,2,0,2,0,0,34200
2016,1,41,2,0,6,3,0,0
2016,1,41,1,0,6,1,50000,76000
2016,2,37,1,0,8,1,26000,76000
2016,1,10,1,0,1,0,NA,76000
2016,2,1,1,0,0,0,NA,76000
2016,1,15,1,0,3,0,0,76000
2016,2,19,1,0,7,1,4000,NA
2016,1,23,1,0,10,1,40000,40000
2016,2,24,1,1,10,1,35000,40000
2016,2,34,2,0,7,1,46800,54300
2016,1,17,2,0,5,3,7500,54300
